3,-0.608427,-31.800581,13.533046,0.009109,-31.825583,13.452004,-0.015227,-32.828316,14.227996
3,-0.608427,-31.800581,13.533046,-0.015227,-32.828316,14.227996,-0.656156,-32.721199,14.257934
3,-1.068185,-32.181263,13.931867,-0.656156,-32.721199,14.257934,-1.130563,-32.624203,14.409968
3,-1.068185,-32.181263,13.931867,-0.608427,-31.800581,13.533046,-0.656156,-32.721199,14.257934
3,-1.068186,-31.158010,13.530625,-0.608427,-31.800581,13.533046,-1.068185,-32.181263,13.931867
3,-1.068186,-31.158010,13.530625,-0.298732,-30.924288,13.292624,-0.608427,-31.800581,13.533046
3,-1.068181,-30.075432,13.694516,-0.608135,-30.054283,13.528384,-0.298732,-30.924288,13.292624
3,-1.068181,-30.075432,13.694516,-0.298732,-30.924288,13.292624,-1.068186,-31.158010,13.530625
3,-1.068266,-29.247553,14.346536,-0.582316,-29.128866,14.221766,-0.608135,-30.054283,13.528384
3,-1.068266,-29.247553,14.346536,-0.608135,-30.054283,13.528384,-1.068181,-30.075432,13.694516
3,-1.068266,-29.247553,14.346536,-1.105629,-28.906792,15.034012,-0.582316,-29.128866,14.221766
3,-1.160500,-31.764053,13.727897,-1.068185,-32.181263,13.931867,-1.130563,-32.624203,14.409968
3,-1.160500,-31.764053,13.727897,-1.068186,-31.158010,13.530625,-1.068185,-32.181263,13.931867
3,0.170976,-28.652304,15.034153,-1.105629,-28.906792,15.034012,-0.866337,-28.661163,15.034000
3,0.625975,-28.618261,15.072183,0.170976,-28.652304,15.034153,-0.866337,-28.661163,15.034000
3,0.010167,-28.537401,15.094002,0.625975,-28.618261,15.072183,-0.866337,-28.661163,15.034000
3,-0.866337,-28.661163,15.034000,-0.920813,-28.706711,15.104002,0.010167,-28.537401,15.094002
3,-1.671320,-29.215187,15.080668,-0.920813,-28.706711,15.104002,-0.866337,-28.661163,15.034000
3,-2.402340,-31.179451,15.034000,-2.376425,-31.256279,15.104002,-2.294151,-30.325720,15.104002
3,-2.402340,-31.179451,15.034000,-2.294151,-30.325720,15.104002,-2.142006,-29.867722,15.058707
3,-1.981791,-32.255657,15.066309,-2.376425,-31.256279,15.104002,-2.402340,-31.179451,15.034000
3,-1.044351,-33.073124,15.062001,-1.659576,-32.618488,15.104002,-1.981791,-32.255657,15.066309
3,1.438119,-32.880718,15.034000,1.544715,-32.762794,15.104002,0.610093,-33.239769,15.072183
3,2.073022,-32.135460,15.080668,1.544715,-32.762794,15.104002,1.438119,-32.880718,15.034000
3,2.403510,-31.292778,15.034000,2.380971,-31.162737,15.104002,2.073022,-32.135460,15.080668
3,2.274497,-30.148289,15.058707,2.380971,-31.162737,15.104002,2.403510,-31.292778,15.034000
3,1.530330,-29.033838,15.034000,1.461644,-29.009863,15.104002,2.059004,-29.715778,15.104002
3,1.530330,-29.033838,15.034000,2.059004,-29.715778,15.104002,2.274497,-30.148289,15.058707
3,0.625975,-28.618261,15.072183,1.461644,-29.009863,15.104002,1.530330,-29.033838,15.034000
3,0.625975,-28.618261,15.072183,1.468142,-29.014038,16.168003,1.461644,-29.009863,15.104002
3,2.274497,-30.148289,15.058707,2.379145,-31.271448,16.168003,2.380971,-31.162737,15.104002
3,2.379145,-31.271448,16.168003,1.999471,-32.253864,16.206772,2.073022,-32.135460,15.080668
3,2.379145,-31.271448,16.168003,2.073022,-32.135460,15.080668,2.380971,-31.162737,15.104002
3,1.999471,-32.253864,16.206772,1.544715,-32.762794,15.104002,2.073022,-32.135460,15.080668
